0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
-0.006015261169523 0 -0.935584800085053 0
0 0 0 0
-0.220532056409866 0 -0.948121536988765 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
-0.218134179245681 0 -0.69528841949068 0
0 0 0 0
-0.709941882872954 0 -0.534937062766403 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
-0.006015261169523 0 0 -0.006015261169523
0 0 0 0
0 0 0 0
-0.980253432877362 0 0 -0.980253432877362
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
-0.244156755972654 0 0 -0.244156755972654
0 0 0 0
0 0 0 0
-0.0707357737701386 0 0 -0.0707357737701386
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 -0.751625141361728 -0.436349177733064 0
0 -0.48830818082206 -0.30730824242346 0
0 0 0 0
0 0 0 0
0 -0.404529630439356 -0.266297953901812 0
0 -0.438592008082196 -0.534937062766403 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 -0.751625141361728 0 -0.913809839170426
0 0 0 0
0 -0.0781306615099311 0 -0.911999669391662
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 -0.360277970321476 0 -0.0725274276919663
0 0 0 0
0 -0.225410959450528 0 -0.0707357737701386
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 -0.534937062766403 -0.709941882872954
0 0 -0.657573633361608 -0.211145980050787
0 0 0 0
0 0 0 0
0 0 -0.61459976201877 -0.849132159724832
0 0 -0.689747942378744 -0.0707357737701386
-0.006015261169523 -0.533765742788091 -0.935584800085053 0
-0.867946358863264 -0.835122815798968 -0.313785674748942 0
-0.220532056409866 -0.451001613633707 -0.948121536988765 0
0 0 0 0
-0.718848166288808 -0.405495091574267 -0.778773703379557 0
-0.913809839170426 -0.751625141361728 -0.436349177733064 0
-0.471298321150243 -0.48830818082206 -0.30730824242346 0
0 0 0 0
-0.218134179245681 -0.285291123902425 -0.69528841949068 0
-0.774628660874441 -0.404529630439356 -0.266297953901812 0
-0.709941882872954 -0.438592008082196 -0.534937062766403 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
-0.006015261169523 -0.533765742788091 0 -0.006015261169523
-0.867946358863264 -0.835122815798968 0 -0.867946358863264
0 0 0 0
-0.980253432877362 -0.389170802896842 0 -0.980253432877362
-0.718848166288808 -0.405495091574267 0 -0.718848166288808
-0.913809839170426 -0.751625141361728 0 -0.913809839170426
0 0 0 0
-0.911999669391662 -0.0781306615099311 0 -0.911999669391662
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
-0.244156755972654 -0.645786959677935 0 -0.244156755972654
-0.0725274276919663 -0.360277970321476 0 -0.0725274276919663
0 0 0 0
-0.0707357737701386 -0.225410959450528 0 -0.0707357737701386
-0.006015261169523 0 -0.935584800085053 -0.006015261169523
0 0 0 0
-0.220532056409866 0 -0.948121536988765 -0.220532056409866
-0.980253432877362 0 -0.0986309216823429 -0.980253432877362
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
-0.218134179245681 0 -0.69528841949068 -0.218134179245681
0 0 0 0
-0.709941882872954 0 -0.534937062766403 -0.709941882872954
-0.211145980050787 0 -0.657573633361608 -0.211145980050787
-0.244156755972654 0 -0.827839415287599 -0.244156755972654
0 0 0 0
-0.849132159724832 0 -0.61459976201877 -0.849132159724832
-0.0707357737701386 0 -0.689747942378744 -0.0707357737701386
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 -0.751625141361728 -0.436349177733064 -0.913809839170426
0 -0.48830818082206 -0.30730824242346 -0.471298321150243
0 -0.0781306615099311 -0.602682025870308 -0.911999669391662
0 0 0 0
0 -0.404529630439356 -0.266297953901812 -0.774628660874441
0 -0.438592008082196 -0.534937062766403 -0.709941882872954
0 -0.471613780595362 -0.657573633361608 -0.211145980050787
0 0 0 0
0 -0.360277970321476 -0.90598775818944 -0.0725274276919663
0 -0.593751701992005 -0.61459976201877 -0.849132159724832
0 -0.225410959450528 -0.689747942378744 -0.0707357737701386
-0.006015261169523 -0.533765742788091 -0.935584800085053 -0.006015261169523
-0.867946358863264 -0.835122815798968 -0.313785674748942 -0.867946358863264
-0.220532056409866 -0.451001613633707 -0.948121536988765 -0.220532056409866
-0.980253432877362 -0.389170802896842 -0.0986309216823429 -0.980253432877362
-0.718848166288808 -0.405495091574267 -0.778773703379557 -0.718848166288808
-0.913809839170426 -0.751625141361728 -0.436349177733064 -0.913809839170426
-0.471298321150243 -0.48830818082206 -0.30730824242346 -0.471298321150243
-0.911999669391662 -0.0781306615099311 -0.602682025870308 -0.911999669391662
-0.218134179245681 -0.285291123902425 -0.69528841949068 -0.218134179245681
-0.774628660874441 -0.404529630439356 -0.266297953901812 -0.774628660874441
-0.709941882872954 -0.438592008082196 -0.534937062766403 -0.709941882872954
-0.211145980050787 -0.471613780595362 -0.657573633361608 -0.211145980050787
-0.244156755972654 -0.645786959677935 -0.827839415287599 -0.244156755972654
-0.0725274276919663 -0.360277970321476 -0.90598775818944 -0.0725274276919663
-0.849132159724832 -0.593751701992005 -0.61459976201877 -0.849132159724832
-0.0707357737701386 -0.225410959450528 -0.689747942378744 -0.0707357737701386
